0x00000000,global_tags
0x00003FAC,levels\multi\s3d_reactor\lights\reactor_core
0x00003FAD,levels\multi\s3d_turf\decals\decal_painted_variety_0
0x00003FAE,levels\multi\s3d_turf\decals\decal_painted_variety_1
0x00003FAF,levels\multi\s3d_turf\decals\decal_painted_variety_2
0x00003FB0,levels\multi\s3d_turf\decals\decal_painted_variety_3
0x00003FB1,levels\multi\s3d_turf\decals\decal_painted_variety_4
0x00003FB2,levels\multi\s3d_turf\decals\decal_painted_variety_5
0x00003FB3,levels\multi\s3d_turf\decals\decal_painted_variety_6
0x00003FB4,levels\multi\s3d_turf\decals\decal_painted_variety_7
0x00003FB5,levels\multi\s3d_turf\decals\decal_painted_variety_8
0x00003FB6,levels\multi\s3d_turf\decals\decal_painted_variety_9
0x00003FB7,levels\shared\decals\human\industrial\decal_road_loading_sm
0x00003FB8,levels\shared\decals\human\damage\crack_long_a
0x00003FB9,levels\shared\decals\human\damage\crack_long_a_big
0x00003FBA,levels\shared\decals\human\damage\decal_damage_crack_dark_big
0x00003FBB,levels\shared\decals\stains\old_oil_huge
0x00003FBC,levels\multi\s3d_reactor\decals\reactor_moss
0x00003FBD,levels\multi\s3d_reactor\decals\reactor_ground_big_decal
0x00003FBE,levels\multi\s3d_reactor\decals\decal_hazard_strip_1
0x00003FBF,levels\multi\s3d_reactor\decals\decal_radiation_hazard
0x00003FC0,levels\multi\s3d_reactor\decals\reactor_road_decal
0x00003FC1,levels\multi\s3d_reactor\decals\decal_painted_reactor_core
0x00003FC2,levels\multi\s3d_reactor\decals\decal_painted_variety_2_red
0x00003FC3,levels\multi\s3d_reactor\decals\decal_painted_variety_3_blue
0x00003FC4,levels\multi\s3d_reactor\decals\decal_painted_variety_3_red
0x00003FC5,levels\multi\s3d_reactor\decals\decal_painted_variety_4_blue
0x00003FC6,levels\multi\s3d_reactor\decals\decal_painted_reactor_core_02
0x00003FC7,levels\multi\s3d_reactor\decals\decal_painted_arrow_orange
0x00003FC8,levels\shared\decals\human\industrial\cascade_big
0x00003FC9,levels\shared\decals\human\industrial\cascade_small
0x00003FCA,levels\shared\decals\human\industrial\ncc_big
0x00003FCB,levels\shared\decals\human\industrial\ncc_small
0x00003FCC,levels\multi\s3d_reactor\decals\reactor_sand_02
0x00003FCD,sound\levels\multi\s3d_reactor\amb_wind_mountains\amb_wind_mountains
0x00003FCE,sound\dsp_effects\reverbs\templates\room
0x00003FCF,sound\levels\multi\s3d_reactor\amb_interior_room_small\amb_interior_room_small
0x00003FD0,sound\levels\multi\s3d_reactor\amb_interior_reactor\amb_interior_reactor
0x00003FD1,levels\multi\s3d_reactor\s3d_reactor_outdoor
0x00003FD2,levels\multi\s3d_reactor\s3d_reactor_indoor
0x00003FD3,objects\levels\multi\s3d_turf\turf_crate_large\turf_crate_large
0x00003FD4,objects\gear\human\military\barricade_small\barricade_small
0x00003FD5,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
0x00003FD6,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
0x00003FD7,objects\characters\ambient_life\pelican_flock
0x00003FD8,objects\characters\ambient_life\hornet_flock
0x00003FD9,objects\characters\ambient_life\lod_pelican\lod_pelican
0x00003FDA,objects\characters\ambient_life\lod_hornet\lod_hornet
0x00003FDB,levels\multi\s3d_reactor\sky\reactor
0x00003FDC,levels\multi\s3d_reactor\s3d_reactor
0x00003FDD,levels\multi\s3d_reactor\s3d_reactor_faux_lightmap
0x00003FDE,levels\multi\s3d_reactor\shaders\reactor_building_block_01
0x00003FDF,levels\dlc\docks\shaders\concrete\broken_concrete
0x00003FE0,levels\solo\020_base\shaders\hb_concrete_wall_grey
0x00003FE1,levels\solo\020_base\shaders\hb_metal_painted_red_rail
0x00003FE2,levels\solo\020_base\shaders\hb_concrete_wall_03
0x00003FE3,levels\multi\s3d_reactor\shaders\reactor_building_block_02
0x00003FE4,levels\multi\s3d_turf\shaders\turf_box_05
0x00003FE5,levels\dlc\bunkerworld\shaders\bunker_tech_bank
0x00003FE6,levels\multi\s3d_reactor\shaders\re_glass_floor_01
0x00003FE7,levels\multi\s3d_reactor\shaders\reactor_building_block_06_02
0x00003FE8,levels\multi\s3d_reactor\shaders\reactor_building_block_07
0x00003FE9,levels\multi\s3d_reactor\shaders\reactor_building_block_03
0x00003FEA,levels\multi\s3d_reactor\shaders\reactor_building_block_05
0x00003FEB,levels\multi\s3d_reactor\shaders\reactor_ground_far_blend
0x00003FEC,levels\multi\s3d_reactor\shaders\reactor_ground_blend
0x00003FED,levels\multi\s3d_reactor\shaders\re_road_01
0x00003FEE,levels\multi\s3d_turf\shaders\unsc_ship_14
0x00003FEF,levels\multi\s3d_turf\shaders\unsc_trim_01
0x00003FF0,levels\multi\s3d_reactor\shaders\reactor_ceiling_01
0x00003FF1,levels\multi\s3d_reactor\shaders\reactor_ceiling_02
0x00003FF2,levels\multi\s3d_reactor\sky\shaders\lig_ray_cone3_holo
0x00003FF3,levels\multi\s3d_reactor\sky\shaders\box_glow_green
0x00003FF4,levels\multi\s3d_turf\shaders\turf_fabric_02
0x00003FF5,levels\multi\s3d_turf\shaders\turf_box_03
0x00003FF6,levels\multi\s3d_turf\shaders\turf_building_block_14
0x00003FF7,levels\multi\s3d_reactor\sky\shaders\box_glow
0x00003FF8,levels\multi\s3d_turf\shaders\unsc_panel_indus_03
0x00003FF9,levels\multi\s3d_turf\shaders\unsc_metal_frigate_01
0x00003FFA,levels\multi\s3d_reactor\shaders\reactor_building_block_04
0x00003FFB,levels\multi\s3d_turf\shaders\turf_metal_05
0x00003FFC,levels\ui\mainmenu\shaders\unsc_panel_21
0x00003FFD,levels\ui\mainmenu\shaders\d40_hangar_12
0x00003FFE,levels\multi\s3d_reactor\shaders\reactor_holo_01
0x00003FFF,levels\multi\s3d_turf\shaders\turf_air_ducts_01
0x00004000,levels\solo\040_voi\shaders\metals\metal_l_generic_boltedge
0x00004001,levels\solo\040_voi\shaders\metals\out_big_pipe_dirty
0x00004002,levels\solo\040_voi\shaders\metals\metal_workertown_building_bits_a
0x00004003,levels\solo\040_voi\shaders\metals\metal_rustbucket_b
0x00004004,levels\multi\s3d_reactor\shaders\reactor_water_01
0x00004005,levels\multi\s3d_reactor\shaders\reactor_far_blend_02
0x00004006,levels\multi\s3d_reactor\shaders\s3d_reactor_gray
0x00004007,levels\multi\s3d_reactor\shaders\reactor_far_blend_01
0x00004008,levels\multi\s3d_reactor\shaders\reactor_middle_blend_01
0x00004009,levels\multi\s3d_turf\shaders\turf_farplane_01
0x0000400A,levels\multi\s3d_reactor\shaders\unsc_metal_floor_06_y
0x0000400B,levels\multi\s3d_reactor\shaders\red
0x0000400C,levels\multi\s3d_reactor\shaders\reactor_building_block_06_01
0x0000400D,levels\multi\s3d_reactor\shaders\reactor_building_block_09
0x0000400E,levels\multi\zanzibar\shaders\zan_fence_chainlink
0x0000400F,levels\multi\s3d_reactor\shaders\re_water_pool
0x00004010,levels\multi\s3d_reactor\sky\shaders\box_glow_greeny
0x00004011,levels\multi\s3d_reactor\sky\shaders\box_glow_yellow
0x00004012,levels\multi\s3d_reactor\sky\shaders\box_glow_red
0x00004013,levels\multi\s3d_reactor\sky\shaders\box_glow_blue
0x00004014,levels\multi\s3d_reactor\sky\shaders\box_glow_bright
0x00004015,levels\multi\s3d_reactor\sky\shaders\box_glow_beige
0x00004016,levels\multi\s3d_reactor\shaders\water_pool_glow_01
0x00004017,levels\multi\s3d_reactor\decorators\halo_rocks\halo_rocks
0x00004018,levels\multi\s3d_reactor\decorators\outskirts_thick_grass\outskirts_thick_grass_cheap
0x00004019,levels\multi\s3d_reactor\decorators\tree_boundary\tree_boundary
0x0000401A,levels\multi\s3d_reactor\decorators\pine_tree_died\pine_tree_died
0x0000401B,levels\multi\s3d_reactor\decorators\pine_tree_green\pine_tree_green
0x0000401C,levels\multi\s3d_reactor\decorators\pine_tree_yellow\pine_tree_yellow
0x0000401D,levels\multi\s3d_reactor\decorators\outskirts_thick_grass\grass_small
0x0000401E,levels\shared\decorators\debris_metal_nondescript\debris_metal_nondescript
0x0000401F,levels\multi\s3d_reactor\decorators\cement\base_cement
0x00004020,levels\shared\decorators\cinderblocks\cinderblocks
0x00004021,levels\multi\s3d_reactor\decorators\bulletin_board\bulletin_board
0x00004022,levels\multi\s3d_reactor\bitmaps\reactor_building_block_01
0x00004023,levels\multi\s3d_reactor\bitmaps\reactor_building_block_01_zbump
0x00004024,levels\dlc\ghosttown\bitmaps\broken_concrete
0x00004025,levels\multi\shrine\bitmaps\stone_edge2_bump
0x00004026,levels\solo\030_outskirts\bitmaps\concrete_pipes\out_pipe_detailbump
0x00004027,levels\solo\030_outskirts\bitmaps\concrete_pipes\out_pipe_detail
0x00004028,levels\solo\020_base\bitmaps\hb_concrete_wall_grey
0x00004029,levels\solo\020_base\bitmaps\hb_concrete_wall_hangar_bump
0x0000402A,levels\solo\020_base\bitmaps\concrete_detail_paint
0x0000402B,levels\solo\020_base\bitmaps\hb_ceramic_tile_cubemap
0x0000402C,levels\solo\020_base\bitmaps\hb_metal_red
0x0000402D,levels\solo\020_base\bitmaps\hb_metal_red_bump
0x0000402E,objects\bitmaps\reflection_maps\human_optics
0x0000402F,levels\solo\020_base\bitmaps\hb_metal_detail_diffuse
0x00004030,levels\solo\020_base\bitmaps\concrete_detail
0x00004031,shaders\shader_templates\_7_1_0_1_2_1_0_0_0_0_0
0x00004032,shaders\shader_templates\_7_1_0_1_2_1_0_0_0_0_0
0x00004033,shaders\shader_templates\_7_1_0_1_2_1_0_0_0_0_0
0x00004034,levels\solo\020_base\bitmaps\hb_concrete_wall_03_bump
0x00004035,shaders\shader_templates\_0_1_0_1_7_0_0_0_0_0_0
0x00004036,shaders\shader_templates\_0_1_0_1_7_0_0_0_0_0_0
0x00004037,shaders\shader_templates\_0_1_0_1_7_0_0_0_0_0_0
0x00004038,levels\multi\s3d_reactor\bitmaps\reactor_building_block_02
0x00004039,levels\multi\s3d_reactor\bitmaps\reactor_building_block_02_zbump
0x0000403A,levels\multi\s3d_turf\bitmaps\turf_box_05
0x0000403B,levels\multi\s3d_turf\bitmaps\turf_box_05_zbump
0x0000403C,levels\dlc\bunkerworld\bitmaps\bunker_tech_bank_diffuse
0x0000403D,levels\dlc\bunkerworld\bitmaps\z_metal_detail
0x0000403E,levels\dlc\bunkerworld\bitmaps\bunker_tech_bank_bump
0x0000403F,levels\dlc\bunkerworld\bitmaps\bunker_tech_bank_illum
0x00004040,shaders\shader_templates\_0_1_0_1_2_2_2_0_0_0_0
0x00004041,shaders\shader_templates\_0_1_0_1_2_2_2_0_0_0_0
0x00004042,shaders\shader_templates\_0_1_0_1_2_2_2_0_0_0_0
0x00004043,levels\multi\s3d_reactor\bitmaps\reactor_building_block_06_02
0x00004044,levels\multi\s3d_reactor\bitmaps\reactor_building_block_06_02_zbump
0x00004045,levels\multi\s3d_reactor\bitmaps\reactor_building_block_07
0x00004046,levels\multi\s3d_reactor\bitmaps\reactor_building_block_07_zbump
0x00004047,levels\multi\s3d_reactor\bitmaps\reactor_building_block_03
0x00004048,levels\multi\s3d_reactor\bitmaps\reactor_building_block_03_zbump
0x00004049,levels\multi\s3d_reactor\bitmaps\reactor_building_block_05
0x0000404A,levels\multi\s3d_reactor\bitmaps\reactor_building_block_05_zbump
0x0000404B,levels\multi\s3d_reactor\bitmaps\reactor_ground_01
0x0000404C,levels\multi\s3d_reactor\bitmaps\reactor_ground_blend
0x0000404D,levels\multi\s3d_reactor\bitmaps\reactor_ground_blend_overlay
0x0000404E,levels\multi\s3d_reactor\bitmaps\reactor_ground_01_zbump
0x0000404F,levels\multi\s3d_reactor\bitmaps\reactor_snow_01
0x00004050,levels\multi\s3d_reactor\bitmaps\reactor_snow_01_zbump
0x00004051,levels\multi\s3d_reactor\bitmaps\reactor_ground_01_wet
0x00004052,levels\multi\s3d_reactor\bitmaps\reactor_ground_01_wet_zbump
0x00004053,levels\multi\s3d_reactor\bitmaps\reactor_ground_03
0x00004054,levels\multi\s3d_reactor\bitmaps\reactor_asphalt_02
0x00004055,levels\multi\s3d_reactor\bitmaps\reactor_asphalt_02_zbump
0x00004056,levels\multi\s3d_reactor\bitmaps\re_road_01
0x00004057,levels\multi\s3d_reactor\bitmaps\re_road_01_zbump
0x00004058,levels\multi\s3d_turf\bitmaps\unsc_ship_14
0x00004059,levels\multi\s3d_turf\bitmaps\unsc_ship_14_zbump
0x0000405A,levels\multi\s3d_turf\bitmaps\unsc_trim_01
0x0000405B,levels\multi\s3d_turf\bitmaps\unsc_trim_01_zbump
0x0000405C,levels\multi\s3d_reactor\bitmaps\reactor_ceiling_01
0x0000405D,levels\multi\s3d_reactor\bitmaps\reactor_ceiling_01_zbump
0x0000405E,levels\multi\s3d_reactor\bitmaps\reactor_ceiling_02
0x0000405F,levels\multi\s3d_reactor\bitmaps\reactor_ceiling_02_zbump
0x00004060,levels\multi\s3d_reactor\sky\bitmaps\lig_ray_cone3
0x00004061,shaders\halogram_templates\_2_1_1_0_0_0_0
0x00004062,shaders\halogram_templates\_2_1_1_0_0_0_0
0x00004063,shaders\halogram_templates\_2_1_1_0_0_0_0
0x00004064,levels\multi\s3d_reactor\sky\bitmaps\box_glow_01_dif
0x00004065,shaders\shader_templates\_0_0_0_0_0_0_4_3_0_0_0
0x00004066,shaders\shader_templates\_0_0_0_0_0_0_4_3_0_0_0
0x00004067,shaders\shader_templates\_0_0_0_0_0_0_4_3_0_0_0
0x00004068,levels\multi\s3d_turf\bitmaps\turf_fabric_02
0x00004069,levels\multi\s3d_turf\bitmaps\turf_fabric_02_zbump
0x0000406A,levels\dlc\docks\bitmaps\tar_paper_detail
0x0000406B,levels\multi\s3d_turf\bitmaps\turf_fabric_02_sf
0x0000406C,levels\multi\s3d_turf\bitmaps\turf_box_03_diff
0x0000406D,levels\multi\s3d_turf\bitmaps\turf_box_03_zbump
0x0000406E,levels\multi\s3d_turf\bitmaps\turf_building_block_14
0x0000406F,levels\multi\s3d_turf\bitmaps\turf_building_block_14_zbump
0x00004070,levels\multi\s3d_reactor\sky\bitmaps\box_glow_01_selfilum
0x00004071,levels\multi\s3d_turf\bitmaps\unsc_panel_indus_03
0x00004072,levels\multi\s3d_turf\bitmaps\unsc_panel_indus_03_zbump
0x00004073,levels\multi\s3d_turf\bitmaps\unsc_metal_frigate_01
0x00004074,levels\multi\s3d_turf\bitmaps\unsc_metal_frigate_01_zbump
0x00004075,levels\multi\s3d_reactor\bitmaps\reactor_building_block_04
0x00004076,levels\multi\s3d_reactor\bitmaps\reactor_building_block_04_zbump
0x00004077,levels\multi\s3d_reactor\bitmaps\reactor_building_block_04_sf
0x00004078,levels\multi\s3d_turf\bitmaps\turf_metal_05
0x00004079,levels\multi\s3d_turf\bitmaps\turf_metal_05_zbump
0x0000407A,levels\multi\s3d_turf\bitmaps\turf_metal_05_sf
0x0000407B,levels\ui\mainmenu\bitmaps\unsc_panel_21_dif
0x0000407C,levels\ui\mainmenu\bitmaps\unsc_panel_21_spec
0x0000407D,levels\ui\mainmenu\bitmaps\unsc_panel_21_sf
0x0000407E,shaders\shader_templates\_0_2_1_2_1_2_1_0_0_0_0
0x0000407F,shaders\shader_templates\_0_2_1_2_1_2_1_0_0_0_0
0x00004080,shaders\shader_templates\_0_2_1_2_1_2_1_0_0_0_0
0x00004081,levels\ui\mainmenu\bitmaps\d40_hangar_12_dif
0x00004082,levels\ui\mainmenu\bitmaps\d40_hangar_12_spec
0x00004083,levels\ui\mainmenu\bitmaps\d40_hangar_12_zbump
0x00004084,shaders\shader_templates\_0_2_1_2_1_2_0_0_0_0_0
0x00004085,shaders\shader_templates\_0_2_1_2_1_2_0_0_0_0_0
0x00004086,shaders\shader_templates\_0_2_1_2_1_2_0_0_0_0_0
0x00004087,levels\multi\s3d_reactor\bitmaps\reactor_holo_01
0x00004088,shaders\halogram_templates\_0_7_1_0_0_1_0
0x00004089,shaders\halogram_templates\_0_7_1_0_0_1_0
0x0000408A,shaders\halogram_templates\_0_7_1_0_0_1_0
0x0000408B,levels\multi\s3d_turf\bitmaps\turf_air_ducts_01
0x0000408C,levels\multi\s3d_turf\bitmaps\turf_air_ducts_01_zbump
0x0000408D,levels\solo\040_voi\bitmaps\metals\metal_l_generic_boltedge
0x0000408E,levels\solo\040_voi\bitmaps\metals\metal_detail_rust_a
0x0000408F,levels\solo\040_voi\bitmaps\metals\metal_l_generic_boltedge_bump
0x00004090,levels\solo\040_voi\bitmaps\metals\metal_detail_a
0x00004091,levels\solo\040_voi\bitmaps\metals\metal_detail_bump_a
0x00004092,shaders\shader_templates\_7_2_0_1_2_2_0_0_0_0_0
0x00004093,shaders\shader_templates\_7_2_0_1_2_2_0_0_0_0_0
0x00004094,shaders\shader_templates\_7_2_0_1_2_2_0_0_0_0_0
0x00004095,levels\solo\040_voi\bitmaps\metals\voi_big_pipe_main_diff_dark
0x00004096,levels\solo\030_outskirts\bitmaps\out_big_pipe_main_bump
0x00004097,levels\solo\030_outskirts\bitmaps\out_big_pipe_detail_4
0x00004098,levels\solo\030_outskirts\bitmaps\out_big_pipe_detail_bump
0x00004099,levels\solo\040_voi\bitmaps\metals\metal_workertown_building_bits_a
0x0000409A,levels\solo\040_voi\bitmaps\metals\brown_stain
0x0000409B,levels\solo\040_voi\bitmaps\metals\metal_workertown_building_bits_a_bump
0x0000409C,levels\solo\040_voi\bitmaps\metals\metal_rustbucket_b
0x0000409D,levels\solo\040_voi\bitmaps\metals\metal_i_generic_cruddy_bump
0x0000409E,shaders\shader_templates\_7_2_0_1_7_2_0_0_0_0_0
0x0000409F,shaders\shader_templates\_7_2_0_1_7_2_0_0_0_0_0
0x000040A0,shaders\shader_templates\_7_2_0_1_7_2_0_0_0_0_0
0x000040A1,levels\multi\s3d_reactor\bitmaps\reactor_water_01
0x000040A2,levels\multi\s3d_reactor\bitmaps\reactor_far_01
0x000040A3,levels\multi\s3d_reactor\bitmaps\reactor_far_01_zbump
0x000040A4,levels\multi\s3d_reactor\bitmaps\reactor_far_blend_01
0x000040A5,levels\multi\snowbound\bitmaps\snow_blue_icewall
0x000040A6,levels\multi\s3d_reactor\bitmaps\reactor_rock_03
0x000040A7,levels\multi\s3d_reactor\bitmaps\reactor_rock_03_zbump
0x000040A8,levels\multi\s3d_reactor\bitmaps\reactor_middle_01_zbump
0x000040A9,levels\multi\s3d_reactor\bitmaps\reactor_middle_blend_01
0x000040AA,levels\multi\s3d_turf\bitmaps\turf_farplane_01_dif
0x000040AB,levels\multi\s3d_turf\bitmaps\turf_farplane_01_zbump
0x000040AC,levels\multi\s3d_turf\bitmaps\turf_farplane_01_sf
0x000040AD,levels\multi\s3d_reactor\bitmaps\base_marks_01
0x000040AE,levels\multi\s3d_reactor\bitmaps\reactor_building_block_06_01
0x000040AF,levels\multi\s3d_reactor\bitmaps\reactor_building_block_06_01_zbump
0x000040B0,levels\multi\s3d_reactor\bitmaps\reactor_building_block_09
0x000040B1,levels\multi\s3d_reactor\bitmaps\reactor_building_block_09_zbump
0x000040B2,levels\solo\030_outskirts\bitmaps\fence_dif
0x000040B3,levels\solo\030_outskirts\bitmaps\fence_bump
0x000040B4,levels\solo\030_outskirts\bitmaps\out_rust
0x000040B5,levels\multi\s3d_reactor\bitmaps\reactor_pool_cubemap
0x000040B6,shaders\water_templates\_0_0_1_1_1_0_0_0
0x000040B7,shaders\water_templates\_0_0_1_1_1_0_0_0
0x000040B8,shaders\water_templates\_0_0_1_1_1_0_0_0
0x000040B9,sound\levels\multi\s3d_reactor\amb_wind_mountains\amb_wind_mountains\loop
0x000040BA,sound\levels\multi\s3d_reactor\amb_wind_mountains\details\amb_wind_tree_gusts
0x000040BB,sound\levels\multi\s3d_reactor\amb_interior_room_small\amb_interior_room_small\loop
0x000040BC,sound\levels\multi\s3d_reactor\amb_interior_reactor\amb_interior_reactor\loop
0x000040BD,sound\levels\multi\s3d_reactor\amb_interior_reactor\details\amb_interior_reactor_groans
0x000040BE,levels\multi\s3d_reactor\bitmaps\reactor_rock_02_na
0x000040BF,levels\multi\s3d_reactor\decorators\outskirts_thick_grass\outskirts_thick_grass
0x000040C0,levels\multi\s3d_reactor\decorators\bitmaps\decorator_deadgrass
0x000040C1,levels\multi\s3d_reactor\decorators\tree_boundary\tree_boundary
0x000040C2,levels\multi\s3d_reactor\decorators\pine_tree_snow\pine_tree_snow
0x000040C3,levels\multi\s3d_reactor\decorators\bitmaps\deco_pine_tree_died_01
0x000040C4,levels\multi\s3d_reactor\decorators\bitmaps\deco_pine_tree_green_01
0x000040C5,levels\multi\s3d_reactor\decorators\bitmaps\deco_pine_tree_yellow_01
0x000040C6,levels\shared\decorators\debris_metal_nondescript\debris_metal_nondescript
0x000040C7,levels\shared\decorators\bitmaps\debris_metal_nondescript
0x000040C8,levels\shared\decorators\cement\cement
0x000040C9,levels\shared\decorators\bitmaps\broken_concrete
0x000040CA,levels\shared\decorators\cinderblocks\cinderblock
0x000040CB,levels\shared\decorators\bitmaps\mud_temp
0x000040CC,levels\multi\s3d_reactor\decorators\bulletin_board\bulletin_board
0x000040CD,levels\multi\s3d_reactor\decorators\bitmaps\building_block
0x000040CE,levels\multi\s3d_reactor\sky\sky
0x000040CF,levels\multi\s3d_reactor\sky\sky
0x000040D0,levels\multi\s3d_reactor\sky\shaders\reactor_skydome_h
0x000040D1,levels\multi\s3d_reactor\sky\shaders\sundisk_h
0x000040D2,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_mid_left_h
0x000040D3,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_near_left_h
0x000040D4,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_mid_h
0x000040D5,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_near_h
0x000040D6,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_mid_transp_h
0x000040D7,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_far_h
0x000040D8,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_far_left_h
0x000040D9,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_top_h
0x000040DA,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_far_transp_h
0x000040DB,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_bright_h
0x000040DC,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_far_top_h
0x000040DD,levels\multi\s3d_reactor\sky\shaders\clouds_wispy_add_h
0x000040DE,levels\multi\s3d_reactor\sky\shaders\clouds_wispy_add_left_h
0x000040DF,levels\multi\s3d_reactor\sky\shaders\clouds_wispy_h
0x000040E0,levels\multi\s3d_reactor\sky\shaders\clouds_ark_h
0x000040E1,levels\multi\s3d_reactor\sky\shaders\clouds_puffy_soft_top_h
0x000040E2,levels\multi\s3d_reactor\sky\bitmaps\reactor_skydome
0x000040E3,levels\multi\s3d_reactor\sky\bitmaps\sundisk
0x000040E4,shaders\shader_templates\_0_0_0_0_4_0_1_1_0_0_0
0x000040E5,shaders\shader_templates\_0_0_0_0_4_0_1_1_0_0_0
0x000040E6,shaders\shader_templates\_0_0_0_0_4_0_1_1_0_0_0
0x000040E7,levels\multi\s3d_reactor\sky\bitmaps\clouds_puffy
0x000040E8,levels\multi\s3d_reactor\sky\bitmaps\smoke_billow
0x000040E9,levels\multi\s3d_reactor\sky\bitmaps\clouds_wispy
0x000040EA,shaders\shader_templates\_0_0_0_0_0_0_0_5_0_0_0
0x000040EB,shaders\shader_templates\_0_0_0_0_0_0_0_5_0_0_0
0x000040EC,shaders\shader_templates\_0_0_0_0_0_0_0_5_0_0_0
0x000040ED,levels\multi\s3d_reactor\sky\bitmaps\clouds_ark
0x000040EE,levels\multi\s3d_reactor\sky\bitmaps\clouds_altocumulus
0x000040EF,shaders\shader_templates\_7_0_0_0_0_0_1_3_0_0_0
0x000040F0,shaders\shader_templates\_7_0_0_0_0_0_1_3_0_0_0
0x000040F1,shaders\shader_templates\_7_0_0_0_0_0_1_3_0_0_0
0x000040F2,levels\multi\s3d_reactor\sky\bitmaps\clouds_puffy_soft
0x000040F3,objects\cinematics\human\frigate\frigate\frigate_shrine
0x000040F4,objects\cinematics\human\frigate\frigate\frigate
0x000040F5,objects\cinematics\human\frigate\frigate\frigate
0x000040F6,objects\cinematics\human\frigate\shaders\frigate_base_5
0x000040F7,objects\cinematics\human\frigate\shaders\frigate_base_decals
0x000040F8,objects\cinematics\human\frigate\shaders\frigate_base
0x000040F9,objects\cinematics\human\frigate\shaders\frigate_base_3
0x000040FA,objects\cinematics\human\frigate\shaders\frigate_shrine_decals
0x000040FB,objects\cinematics\human\frigate\shaders\frigate_base_2
0x000040FC,objects\cinematics\human\frigate\shaders\frigate_base_4
0x000040FD,objects\cinematics\human\frigate\shaders\130_floor_cryo
0x000040FE,objects\cinematics\human\frigate\shaders\frigate_wall_hangar
0x000040FF,objects\cinematics\human\frigate\bitmaps\frigate_3_base
0x00004100,objects\cinematics\human\frigate\bitmaps\frigate_3_bump
0x00004101,objects\cinematics\human\frigate\bitmaps\frigate_3_illum
0x00004102,objects\cinematics\human\frigate\bitmaps\frigate_3_spec
0x00004103,shaders\shader_templates\_0_1_0_2_2_2_2_0_0_0_0
0x00004104,shaders\shader_templates\_0_1_0_2_2_2_2_0_0_0_0
0x00004105,shaders\shader_templates\_0_1_0_2_2_2_2_0_0_0_0
0x00004106,objects\cinematics\human\frigate\bitmaps\frigate_base
0x00004107,objects\cinematics\human\frigate\bitmaps\frigate_detail
0x00004108,objects\cinematics\human\frigate\bitmaps\frigate_bump
0x00004109,objects\cinematics\human\frigate\bitmaps\frigate_detail_bump
0x0000410A,objects\characters\masterchief\bitmaps\masterchief_microbump
0x0000410B,shaders\shader_templates\_0_2_0_2_2_2_2_0_0_0_0
0x0000410C,shaders\shader_templates\_0_2_0_2_2_2_2_0_0_0_0
0x0000410D,shaders\shader_templates\_0_2_0_2_2_2_2_0_0_0_0
0x0000410E,objects\cinematics\human\frigate\bitmaps\frigate_shrine_decals
0x0000410F,objects\cinematics\human\frigate\bitmaps\frigate_2_base
0x00004110,objects\cinematics\human\frigate\bitmaps\frigate_2_bump
0x00004111,objects\cinematics\human\frigate\bitmaps\frigate_base_4
0x00004112,objects\cinematics\human\frigate\bitmaps\frigate_4_bump
0x00004113,levels\solo\130_epilogue\bitmaps\130_hall_grate
0x00004114,levels\solo\130_epilogue\bitmaps\130_hall_grate_bump
0x00004115,objects\cinematics\human\frigate\bitmaps\frigate_wall_hangar
0x00004116,objects\cinematics\human\frigate\bitmaps\frigate_wall_hangar_bump
0x00004117,objects\levels\multi\s3d_reactor\reactor_flare\reactor_flare
0x00004118,objects\levels\multi\s3d_reactor\reactor_flare\reactor_flare
0x00004119,levels\multi\s3d_reactor\shaders\reactor_flashing_light_red
0x0000411A,objects\levels\multi\s3d_reactor\reactor_flare_blue\reactor_flare_blue
0x0000411B,objects\levels\multi\s3d_reactor\reactor_flare_blue\reactor_flare_blue
0x0000411C,levels\multi\s3d_reactor\shaders\reactor_flashing_light_blue
0x0000411D,objects\levels\multi\s3d_reactor\reactor_flare_yellow\reactor_flare_yellow
0x0000411E,objects\levels\multi\s3d_reactor\reactor_flare_yellow\reactor_flare_yellow
0x0000411F,levels\multi\s3d_reactor\shaders\reactor_flashing_light_yellow
0x00004120,objects\gear\human\military\sandbag_wall\sandbag_wall
0x00004121,objects\gear\human\military\sandbag_wall\sandbag_wall
0x00004122,objects\gear\human\military\sandbag_wall\sandbag_wall
0x00004123,objects\gear\human\military\sandbag_wall\sandbag_wall
0x00004124,objects\gear\human\military\shaders\sandbags
0x00004125,objects\gear\human\military\bitmaps\sandbags
0x00004126,objects\gear\human\military\bitmaps\sandbag_detail_diff
0x00004127,objects\gear\human\military\bitmaps\sandbags_bump
