0x00000000,global_tags
0x00002370,shaders\shader_templates\_0_2_0_1_1_0_0_0_0_0_0_0
0x00002398,shaders\shader_templates\_0_1_0_1_6_0_0_0_0_0_0_0
0x0000239E,shaders\shader_templates\_0_1_0_1_5_2_0_3_0_0_0_0
0x000023A7,shaders\shader_templates\_0_2_0_0_6_0_0_0_0_0_0_0
0x000023BD,shaders\shader_templates\_3_1_0_0_6_1_0_0_0_0_0_0
0x000023C3,shaders\decal_templates\_0_2_0_0_0_0
0x000023C9,shaders\shader_templates\_0_1_1_1_6_0_0_0_0_0_0_0
0x000023CC,objects\vehicles\hornet\hornet
0x000023E9,shaders\decal_templates\_0_2_0_1_0_0
0x00002407,shaders\shader_templates\_0_1_0_1_1_2_2_0_0_1_0_0
0x00002474,shaders\shader_templates\_0_1_1_2_5_2_0_1_0_1_0_0
0x00002490,shaders\shader_templates\_0_1_1_2_2_2_1_0_0_0_0_0
0x00002497,shaders\shader_templates\_0_1_0_2_1_2_0_3_0_0_0_0
0x000024BB,shaders\shader_templates\_0_2_0_0_1_2_0_0_0_0_0_0
0x000024C5,shaders\shader_templates\_0_1_0_2_1_2_0_0_0_0_0_0
0x0000252B,shaders\shader_templates\_0_1_0_0_0_0_0_0_0_0_0_0
0x00002531,shaders\shader_templates\_3_0_0_0_0_0_0_0_0_0_0_0
0x00002548,levels\multi\guardian\guardian
0x00002549,levels\multi\guardian\guardian
0x0000254A,levels\multi\guardian\guardian_design
0x0000254B,levels\multi\guardian\guardian_guardian_cubemaps
0x0000254C,levels\multi\guardian\wind_guardian
0x0000254D,levels\multi\guardian\sky\sky
0x00002567,objects\equipment\instantcover_equipment\instantcover_equipment
0x00002568,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002569,objects\multi\powerups\powerup_blue\powerup_blue
0x0000256A,objects\multi\powerups\powerup_red\powerup_red
0x0000256B,objects\multi\powerups\powerup_yellow\powerup_yellow
0x0000257E,objects\equipment\gravlift_permanent\gravlift_permanent
0x00002608,shaders\terrain
0x0000260E,shaders\terrain_templates\_0_0_1_1_2_0
0x00002621,shaders\shader_templates\_0_1_0_1_2_2_0_0_1_0_0_0
0x00002630,shaders\shader_templates\_0_0_0_1_2_2_0_0_0_0_0_0
0x0000263B,shaders\terrain_templates\_0_0_0_0_2_0
0x00002652,shaders\shader_templates\_0_2_0_1_2_2_5_0_0_0_0_0
0x0000265B,shaders\shader_templates\_0_1_0_1_2_2_5_0_0_0_0_0
0x00002661,shaders\terrain_templates\_0_0_0_0_0_0
0x00002667,shaders\shader_templates\_6_0_0_2_5_2_0_3_0_0_0_0
0x00002671,shaders\shader_templates\_0_1_0_1_2_0_1_0_0_0_0_0
0x00002677,shaders\terrain_templates\_0_0_0_1_2_0
0x0000267F,shaders\shader_templates\_0_1_0_2_5_2_0_5_0_0_0_0
0x00002685,shaders\shader_templates\_0_1_0_1_2_2_5_0_1_0_0_0
0x0000268D,shaders\shader_templates\_0_2_0_1_2_1_1_0_1_0_0_0
0x00002690,shaders\shader_templates\_0_0_0_0_0_0_5_0_0_0_0_0
0x00002695,shaders\shader_templates\_0_1_0_2_5_2_0_3_0_0_0_0
0x0000269F,shaders\shader_templates\_0_2_0_1_0_0_0_0_0_0_0_0
0x000026A6,shaders\shader_templates\_0_2_0_2_2_2_0_0_0_0_0_0
0x000026AC,shaders\shader_templates\_0_2_0_1_2_1_0_0_0_0_0_0
0x000026AF,shaders\shader_templates\_0_2_0_1_2_1_5_0_0_0_0_0
0x000026B4,shaders\shader_templates\_7_2_0_1_2_1_0_0_1_0_0_0
0x000026BC,shaders\shader_templates\_8_1_0_1_2_2_0_0_2_0_0_0
0x000026BF,shaders\shader_templates\_2_0_1_0_0_0_0_0_0_0_0_0
0x000026C5,shaders\shader_templates\_0_1_1_0_0_2_5_0_0_0_0_0
0x000026E0,shaders\shader_templates\_2_0_0_0_0_0_0_0_0_0_0_0
0x000026E8,shaders\shader_templates\_9_0_0_0_0_0_0_3_0_0_0_0
0x000026ED,shaders\shader_templates\_0_0_0_0_0_0_0_3_1_0_0_0
0x000026FB,shaders\halogram_templates\_0_3_1_0_0_0_1
0x0000270A,shaders\halogram_templates\_0_1_1_3_0_0_0
0x0000270E,shaders\halogram_templates\_0_5_1_3_0_0_0
0x00002718,shaders\halogram_templates\_0_5_1_0_0_0_0
0x00002727,shaders\halogram_templates\_0_8_1_0_0_0_0
0x00002735,shaders\halogram_templates\_0_7_1_0_0_0_1
0x00002745,shaders\halogram_templates\_0_8_1_0_0_4_1
0x0000274E,objects\equipment\instantcover\instantcover
0x00002752,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002753,objects\equipment\gravlift\gravlift
0x00002755,objects\equipment\gravlift\gravlift
0x00002765,objects\equipment\gravlift\gravlift
0x00002766,objects\equipment\gravlift\gravlift
0x00002767,objects\equipment\gravlift\gravlift
0x00002768,objects\equipment\gravlift\gravlift
0x00002772,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002773,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002774,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002775,objects\multi\powerups\powerup_blue\powerup_blue
0x00002779,objects\multi\powerups\powerup_blue\powerup_blue
0x0000277A,objects\multi\powerups\powerup_blue\powerup_blue
0x0000277B,objects\multi\powerups\powerup_blue\powerup_blue
0x00002782,objects\multi\powerups\powerup_red\powerup_red
0x00002789,objects\multi\powerups\powerup_red\powerup_red
0x0000278A,objects\multi\powerups\powerup_red\powerup_red
0x0000278B,objects\multi\powerups\powerup_red\powerup_red
0x0000278D,objects\multi\powerups\powerup_yellow\powerup_yellow
0x00002790,objects\multi\powerups\powerup_yellow\powerup_yellow
0x00002791,objects\multi\powerups\powerup_yellow\powerup_yellow
0x00002792,objects\multi\powerups\powerup_yellow\powerup_yellow
0x0000279A,shaders\shader_templates\_2_0_0_0_0_0_0_3_0_0_0_0
0x000027AC,shaders\shader_templates\_0_1_0_1_2_0_0_0_0_0_0_0
0x000027AF,shaders\shader_templates\_0_1_0_1_2_0_4_0_0_0_0_0
0x000027B6,shaders\shader_templates\_0_1_0_1_2_0_0_0_1_0_0_0
0x000027F4,shaders\shader_templates\_0_2_1_2_2_0_0_0_0_0_0_0
0x0000280F,shaders\shader_templates\_3_2_0_1_1_2_0_0_0_0_0_0
0x00002832,shaders\shader_templates\_3_2_0_1_2_0_0_0_0_0_0_0
0x00002836,shaders\shader_templates\_0_2_1_1_2_0_0_0_0_0_0_0
0x00002865,shaders\shader_templates\_7_2_0_1_1_0_1_0_0_0_0_0
0x00002873,shaders\shader_templates\_0_0_0_1_1_0_0_0_0_0_0_0
0x00002895,shaders\shader_templates\_0_2_0_1_1_2_2_0_1_1_0_0
0x000028A3,shaders\shader_templates\_0_0_0_0_0_0_1_1_0_0_0_0
0x000028A6,shaders\shader_templates\_0_0_0_0_3_0_3_1_0_0_0_0
0x000028BC,shaders\shader_templates\_0_1_1_1_2_2_1_0_0_0_0_0
0x000028C0,shaders\shader_templates\_0_2_0_1_1_2_2_0_1_0_0_0
0x000028C9,shaders\shader_templates\_0_1_1_1_2_2_5_0_0_0_0_0
0x000028ED,shaders\halogram_templates\_0_3_1_1_0_0_1
0x000028F0,objects\equipment\gravlift_permanent\gravlift_permanent
0x000028F1,objects\equipment\gravlift_permanent\gravlift_permanent
0x000028F2,objects\equipment\gravlift_permanent\gravlift_permanent
0x000028F3,objects\equipment\gravlift_permanent\gravlift_permanent
0x00002903,shaders\shader_templates\_0_2_0_1_2_2_7_0_0_0_0_0
0x00002928,shaders\shader_templates\_3_2_1_1_2_2_0_0_2_0_0_0
0x0000293F,shaders\shader_templates\_2_0_0_0_4_0_3_1_0_0_0_0
0x0000296C,shaders\halogram_templates\_0_8_1_0_1_0_0
0x00002991,shaders\shader_templates\_0_0_1_0_0_0_0_0_0_2_0_0
0x000029CE,shaders\shader_templates\_0_1_1_2_2_2_0_0_0_0_0_0
0x000029E0,shaders\shader_templates\_0_0_0_1_2_2_1_3_0_0_0_0
0x000029F0,levels\multi\s3d_edge\s3d_edge
0x000029F1,levels\multi\s3d_edge\s3d_edge
0x000029F2,levels\multi\s3d_edge\s3d_edge_design
0x000029F3,levels\multi\s3d_edge\s3d_edge_s3d_edge_cubemaps
0x000029F4,levels\multi\s3d_edge\sky\sky
0x00002A8D,shaders\shader_templates\_7_1_0_0_0_0_4_1_0_0_0_0
0x00002AAD,shaders\shader_templates\_0_2_0_1_2_0_0_0_1_0_0_0
0x00002ABD,shaders\terrain_templates\_0_0_1_1_1_2
0x00002ADC,shaders\halogram_templates\_0_8_1_0_0_1_1
0x00002AE0,shaders\halogram_templates\_0_8_1_0_0_3_1
0x00002AF0,shaders\shader_templates\_7_1_0_0_0_0_0_1_0_0_0_0
0x00002B03,shaders\halogram_templates\_0_8_1_0_0_1_0
0x00002B11,shaders\shader_templates\_0_0_0_0_0_0_4_1_0_0_0_0
0x00002B19,shaders\shader_templates\_0_1_1_2_1_2_1_0_0_0_0_0
0x00002B21,shaders\shader_templates\_7_1_0_0_0_0_0_3_0_0_0_0
0x00002B26,shaders\shader_templates\_0_2_0_0_1_2_0_3_0_0_0_0
0x00002B2B,shaders\shader_templates\_7_0_0_0_0_0_0_3_0_0_0_0
0x00002B52,shaders\halogram_templates\_0_1_0_0_0_0_0
0x00002B56,shaders\halogram_templates\_0_1_3_0_0_0_0
0x00002B5F,shaders\halogram_templates\_0_5_3_0_0_0_0
0x00002B63,shaders\halogram_templates\_0_4_3_0_0_0_0
0x00002B6C,shaders\particle_templates\_0_8_3_0_0_1_0_0_0_0
0x00002B71,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_0
0x00002B78,shaders\particle_templates\_4_3_0_2_1_1_1_1_0_0
0x00002B7D,shaders\particle_templates\_1_3_0_0_1_1_1_1_1_0
0x00002B82,shaders\particle_templates\_1_10_0_0_1_1_1_1_1_0
0x00002B87,shaders\particle_templates\_4_3_0_0_1_1_1_1_0_0
0x00002B95,shaders\decal_templates\_0_3_0_1_1_2
0x00002BC2,shaders\shader_templates\_0_1_0_1_1_1_0_0_0_0_0_0
0x00002BCA,shaders\halogram_templates\_0_1_0_0_0_0_1
0x00002BD6,shaders\particle_templates\_1_3_0_0_1_1_1_1_0_0
0x00002BDE,levels\multi\s3d_turf\s3d_turf
0x00002BDF,levels\multi\s3d_turf\s3d_turf
0x00002BE0,levels\multi\s3d_turf\s3d_turf_design
0x00002BE1,levels\multi\s3d_turf\s3d_turf_s3d_turf_cubemaps
0x00002BE2,levels\multi\s3d_turf\sky\sky
0x00002BEE,objects\powerups\smg_ammo\smg_ammo
0x00002BEF,objects\powerups\pistol_ammo\pistol_ammo
0x00002BF0,objects\powerups\battle_rifle_ammo\battle_rifle_ammo
0x00002CE8,shaders\shader_templates\_0_1_0_1_1_2_0_0_1_0_0_0
0x00002D0F,shaders\shader_templates\_7_1_0_1_2_1_0_0_0_0_0_0
0x00002D2C,shaders\shader_templates\_0_1_0_1_7_0_0_0_0_0_0_0
0x00002D32,shaders\shader_templates\_0_1_0_1_1_0_1_0_0_0_0_0
0x00002D3D,shaders\shader_templates\_0_1_0_0_1_1_0_0_0_0_0_0
0x00002D50,shaders\shader_templates\_0_0_0_1_1_2_0_0_0_0_0_0
0x00002D5C,shaders\terrain_templates\_0_2_1_1_1_2
0x00002D71,shaders\shader_templates\_7_2_0_1_7_0_0_0_0_0_0_0
0x00002DBC,shaders\shader_templates\_7_2_0_1_2_2_0_0_0_0_0_0
0x00002DD9,shaders\shader_templates\_0_1_1_2_1_2_0_0_0_0_0_0
0x00002DE0,shaders\shader_templates\_1_2_0_0_0_0_0_0_0_0_0_0
0x00002DEA,shaders\shader_templates\_7_1_0_1_7_2_0_0_0_0_0_0
0x00002E07,shaders\shader_templates\_0_0_0_2_1_1_0_3_0_0_0_0
0x00002E15,shaders\shader_templates\_7_2_0_1_7_2_0_0_0_0_0_0
0x00002E1E,shaders\shader_templates\_7_1_1_1_2_1_0_0_0_0_0_0
0x00002E2D,shaders\shader_templates\_0_0_0_0_1_2_0_3_0_0_0_0
0x00002E34,shaders\halogram_templates\_0_5_1_0_0_0_1
0x00002E39,shaders\shader_templates\_0_0_0_1_2_0_0_3_0_0_0_0
0x00002E50,shaders\halogram_templates\_0_4_0_0_0_0_0
0x00002E57,shaders\halogram_templates\_9_5_3_0_0_0_0
0x00002E6E,shaders\shader_templates\_0_1_0_0_7_2_1_3_2_0_0_0
0x00002E9E,shaders\shader_templates\_0_0_0_0_0_0_7_0_0_1_0_0
0x00002EB3,shaders\shader_templates\_0_2_0_1_7_2_0_0_0_0_0_0
0x00002EB6,shaders\shader_templates\_0_2_0_0_7_0_0_0_0_0_0_0
0x00002ED2,objects\vehicles\warthog\warthog_snow
0x00002EE9,objects\vehicles\warthog\warthog
0x00002EEA,objects\vehicles\warthog\turrets\chaingun\chaingun_snow
0x00002EEB,objects\vehicles\warthog\turrets\gauss\gauss_snow
0x00002EF4,objects\vehicles\chaingun\chaingun
0x00002EF5,objects\vehicles\chaingun\chaingun
0x00002F01,objects\vehicles\gauss\gauss
0x00002F02,objects\vehicles\gauss\gauss
0x00002F42,shaders\shader_templates\_0_0_0_1_0_0_0_3_0_1_0_0
0x00002F47,shaders\shader_templates\_1_2_0_1_1_2_0_5_0_1_0_0
0x00002F4E,objects\powerups\smg_ammo\smg_ammo
0x00002F4F,objects\powerups\smg_ammo\smg_ammo
0x00002F54,shaders\shader_templates\_0_0_0_1_0_1_0_3_0_0_0_0
0x00002F57,objects\powerups\pistol_ammo\pistol_ammo
0x00002F58,objects\powerups\pistol_ammo\pistol_ammo
0x00002F5D,shaders\shader_templates\_0_1_0_2_0_0_0_0_0_0_0_0
0x00002F60,objects\powerups\battle_rifle_ammo\battle_rifle_ammo
0x00002F61,objects\powerups\battle_rifle_ammo\battle_rifle_ammo
0x00002F66,shaders\shader_templates\_0_1_0_2_1_0_0_0_0_0_0_0
0x00002F8A,shaders\particle_templates\_1_10_0_0_0_1_1_1_0_0
0x00002F8D,shaders\particle_templates\_3_10_0_0_0_0_1_0_0_0
0x00002F95,shaders\particle_templates\_3_3_0_0_1_0_1_1_0_0
0x00002F9A,shaders\particle_templates\_1_3_0_0_0_0_0_1_0_0
0x00002FA7,shaders\decal_templates\_6_3_0_1_1_0
0x00002FAF,shaders\decal_templates\_8_10_0_1_0_2
0x00002FCA,shaders\decal_templates\_0_2_0_1_1_0
0x00002FFD,shaders\shader_templates\_3_2_0_1_1_0_0_0_0_0_0_0
0x00003044,shaders\shader_templates\_0_1_0_0_1_2_0_0_0_0_0_0
